SMILES,logP,QED,NumAtoms
C[C@]12Cc3conc3C[C@@H]1CC[C@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]2(C)O,4.3830000000000044,0.7679558844908304,24
Cc1cc(C)nc([S@](=O)[C@H]2CCC[NH2+]C2)n1,-0.07315999999999984,0.7360407004312229,16
COC1CN(S(=O)(=O)N2CCCCCC2)CCN1,-0.01509999999999967,0.7877093432933707,18
C[C@@H]1CCc2nc3ccccc3cc2C1CCC#N,4.204480000000003,0.8003590124829361,19
C[C@H]1Oc2ccc([SH](=O)=O)cc2NC1=O,0.37630000000000013,0.6800675873622221,15
CCc1ccccc1[C@H]1NC(=O)c2oc3ccccc3c(=O)c21,3.188200000000002,0.7907465216900766,23
O=C1N=C2Nc3ccc4ccccc4c3[C@H](c3ccc(Cl)cc3Cl)[C@@H]2C(=O)N1,4.968500000000002,0.5953682318027905,28
Oc1cccc(/C=N/Nc2ccc(Cl)nn2)c1,2.2816,0.6458271226020107,17
O=S(=O)(/N=C(\[O-])C1=Cc2ccccc2OC1)c1ccccc1Br,2.3726000000000003,0.5926590748939659,23
C[NH+]1CCC2(CC1)Oc1ccccc1[C@H]1CC(c3ccccc3)=NN12,2.2349000000000006,0.8665735423378124,25
O=C1c2ccccc2[C@@]2(O)NC(=S)N[C@]12O,-0.8057000000000003,0.4413011188523848,16
CCC1=NN[C@H](N/N=C/[C@@H]2C=NN=C2c2ccc(F)cc2)N1N,0.5918,0.4201357949090142,23
CCS(=O)(=O)c1ccccc1S(=O)(=O)[C@@H](C)CCCl,2.2713,0.7527152191592902,19
COc1ccccc1[C@@H]1C(C=O)=C(C)Nc2nnnn21,1.1694999999999998,0.8437815655260662,20
CC(C)CS(=O)(=O)[C@@H]1CCc2ccccc2[C@@H]1[NH3+],1.3551999999999997,0.8993357460320573,18
Cc1cc2c(cc1[SH](=O)=O)n(CN1CCOCC1)c(=O)c(=O)n2C,-0.7313799999999986,0.5778887295843218,24
CC1=C2C(=O)N=C(c3ccc(O)cc3)N=C2S[C@H]1CC1CCCC1,4.089700000000003,0.9012645708114468,24
CCc1cccc(C2=NN3C(=c4ccccc4=[NH+]C34CC[NH+](C)CC4)NC2=O)c1,-2.130599999999994,0.549613538270319,29
CC(C)(C)c1ccccc1S(=O)(=O)[C@@H]1CCS(=O)(=O)C1,1.9449,0.8360284350171558,20
Cn1cnc2sc3c(c2c1=O)CCCC3c1cccc2cccnc12,4.011400000000003,0.5225719071034238,25
C[C@H]1C(=O)NC(=O)C[C@H]1C1CCCCC1,1.8655,0.6699876429293237,15
C[C@@H]1CCc2c(sc3nc[nH]c(=O)c23)C1N1CCCc2ccccc21,4.060800000000003,0.7191198045638477,25
Cc1cc(=O)n2c3c(cc([SH](=O)=O)cc13)C(c1cn[nH]n1)C2,0.54382,0.6726925495399965,22
O=C1CNC(c2cccnc2)[C@@H]2c3ccccc3CCN12,1.8518999999999997,0.8662748958645294,21
NC(=S)[C@@H]1CN(S(=O)(=O)N2CCCCCC2)CCO1,0.09409999999999963,0.7482067173888207,19
Cn1c(=O)[nH]c2c(c1=O)CC[C@@H]2SC#N,0.2751799999999999,0.6932425044800568,15
CC(C)[C@H]1CC(c2ccccc2)=NN1C1=NC(=O)SC1,3.386300000000002,0.837263827379825,20
O=C([O-])C[C@@H]1OC(=O)c2cc3c(cc21)C(=O)O[C@H]3CC(=O)[O-],-1.6103999999999994,0.606519730298897,22
C[C@H](/[NH+]=C/c1ccccc1)[C@@H](C)/[NH+]=C/c1ccccc1,0.1628000000000016,0.7220280246609572,20
CCc1c(C)ccn2/c(=N/C(=O)C3=Cc4ccccc4OC3)[nH]nc12,2.4365200000000007,0.7822591402381789,25
CON(C)C(=O)CC1[CH]CCC[NH+]1CN1N=C(c2ccc(F)c(C)c2)N[N-]1,0.523610000000001,0.709239398973599,27
C[C@@H]1CCc2sc3c(c2C1)-c1ncnn1[C@H]1N=NC(=S)N31,3.1582000000000017,0.7005635652375636,21
Cc1cc(N)ccc1[C@H]1CCc2cccnc21,3.050320000000002,0.7560391792385562,17
NN1[CH]NN[C@H]1[C@H]1C=C(c2ccccc2)N=N1,0.5907899999999998,0.6485492948954829,17
O=C1Cc2cc([SH](=O)=O)cc3c2N1CCC3,0.4922000000000002,0.7232889862947656,16
CC(=O)c1c([SH](=O)=O)ccc2[nH]c(=O)[nH]c(=O)c12,-0.6106999999999998,0.4958788092000093,18
COc1cccc(C2=Cc3cc(C)nc(=O)n3C2)c1,2.1145199999999997,0.8241323696155621,19
COO[C@@H]1[CH]NN=C1c1c[nH]c2ccccc12,1.5835899999999998,0.621425250350595,17
CC(C)(C(N)=O)S(=O)(=O)c1ccc(Br)cc1,1.4867,0.9187305690371337,16
COC1CCc2cc3c(cc21)OCCC[C@@H]3[NH2+],1.5616999999999999,0.7996943917338418,17
CONC1=C(C#N)[C@H](c2ccncc2)n2c(s/c(=C/c3ccncc3)c2=O)=C1C=O,0.40987999999999986,0.47292237686950583,30
O=c1c2ccccc2nc2n1CCCCCC2,2.513000000000001,0.6941025240548098,17
CC(C)N1C(=O)[C@@]2(NC(=O)[C@H]3COCCN32)c2ccccc21,0.4249999999999998,0.816749379856416,22
CN1C(=O)[C@@H]2CCCCN2c2ccccc21,2.0218999999999996,0.6621206969058206,16
O=C1N[C@]2(COC3(CCNCC3)C2)Nc2ccccc21,1.0806999999999998,0.6617715677511941,20
Cn1nnc2c1C(=O)c1ccccc1C2=O,0.5905,0.5478765066415899,16
C[NH+]1CCC[C@@H]2CN(S(=O)(=O)N3CCCC(C(C)(C)C)C3)CC[C@@H]21,0.9883000000000026,0.8000394145297971,24
CN1C(=O)c2ccccc2Oc2ccccc21,3.068900000000001,0.6891906668844563,17
C[C@@H]1CC[CH][C@](O)([C@@H]2CCC[C@H](S(C)(=O)=O)C2)C1,2.3451900000000006,0.8399539172837482,18
CCC(=O)NNc1ccccc1[N+](=O)[O-],1.4478999999999997,0.5801821364042958,15
N#CC1=C(N)N2C(=C(C#N)C1)Sc1ccccc12,2.4314600000000004,0.7669345495646183,18
O=[N+]([O-])c1ccc2oc([S@@](=O)[C@H]3CCC[NH2+]C3)nc2c1-c1ccc2c(c1)OCO2,1.9650999999999998,0.509620155644343,29
Cc1ccc([S@](=O)[C@H]2CCCNC2C(C)(C)C)nc1,2.664320000000001,0.905360490935121,19
C[C@@H](CCCl)S(=O)(=O)c1ccc(C#N)cc1,2.34938,0.7782658294822342,16
O=[N+]([O-])c1ccc(/C=N/N2CCOCC2)cc1,1.2609,0.4490910808583348,17
CN(C)S(=O)(=O)n1cnc2ccccc21,0.6907999999999996,0.7552880567701935,15
CC1=C(C=O)[CH][C@@H]2C(=O)N=C(S)N=C2N1,0.10748999999999986,0.4883030330222202,15
CC(=O)[C@@H]1NC(=O)C([O-])=C1C(=O)C1=C(C)N=N[C@H]1C,-0.6144000000000005,0.7304419462288987,19
C[C@H](O)C/N=C1/N=C(N2CCOCC2)S1,0.1581999999999999,0.7324915923344539,15
CCc1c([SH](=O)=O)cnc2nc([O-])[nH]c(=O)c12,-1.0756000000000001,0.6587210204897126,17
CC(C)CCCCN1C(=O)CCc2ccccc21,3.792100000000003,0.7226567409296061,18
CCC1=NCC(=O)Nc2ccc(Cl)cc21,2.491200000000001,0.7794972479600211,15
Cc1cccc([C@H]2[CH]C(=O)Nc3c2c(C)nn3C)c1,2.3252300000000004,0.8486253713588119,19
O=C(CCS(=O)(=O)c1ccccc1)C1NCCC2=NN=C(c3ccccc3F)[C@@H]21,2.395600000000001,0.7877461512530516,29
Cn1ncnc1/N=C(\[O-])N1CC(=O)N[C@H]2CCCC[C@@H]21,-1.0940999999999992,0.5190775606677284,20
CN(C)c1ccccc1S(=O)(=O)/N=C1/CCCN1,1.2232,0.8942995880321344,18
[NH2+][C@H]1CCCOc2cc3c(cc21)CCC3,1.4166999999999998,0.6795635504855142,15
CC1=NN2[C@@H]([C@H]3C=c4ccccc4=[NH+]3)NN[C@H]2[SH]1c1ccccc1,-1.0236999999999972,0.5303051234907962,24
C[C@H](CS(C)(=O)=O)C(=O)NNc1ccc(Cl)c(F)c1,1.6028999999999998,0.8103031672364386,19
C[C@H]1COCCN1N1c2ncccc2C(=O)N[C@]12CCNC(=O)CC2,0.2634999999999994,0.7594762639311133,25
Clc1ccc([C@@H]2C[CH]Nc3nnnn32)cc1,1.8932899999999997,0.8188779749855449,16
Cc1ccc2c(c1)C1(OCCO1)C(=O)N2CCBr,1.9361199999999998,0.7835205239575735,18
C=C1CCC[C@]2(C)C[C@H]3OC(=O)[CH][C@H]3C[C@H]12,2.8886900000000013,0.46232827714681823,16
Cc1ccc2[nH+]c3nc(C)cc(C)c3c(N)c2c1,2.7095599999999997,0.6121214732088917,18
C[C@@H]1S/C(=N/S(=O)(=O)c2cccs2)NC1=O,1.0443,0.8755536698058272,16
O=S(=O)(/N=C1/CCCN1)c1ccccc1,1.1572,0.8196380196752578,15
CCNC1=C(c2nc3ccc(C)cc3c(=O)[nH]2)C(=O)CN1,0.6819199999999997,0.7714002684567042,21
NC(=O)[C@@H]1NC(=O)C([O-])=C1S(=O)(=O)c1ccccc1,-1.9840999999999998,0.6625881210884033,19
CCc1cccc(/C=N\c2ccc3c(c2)=[NH+]C(=O)[NH+]=3)c1,-1.4663999999999986,0.6544284376026158,20
C[C@]12CNc3ccc[nH+]c3N[C@@H]1COC2,0.7431999999999997,0.6580249115444058,15
O=C1Nc2ccc([N+](=O)[O-])cc2C12OCCO2,0.7464999999999999,0.5734021272070553,17
O=[S@@](N1CCNC(c2ccccc2F)C1)C12CC3CC(CC(C3)C1)C2,3.4045000000000023,0.8937282224462431,25
Cc1cccn2c(=O)c3c(nc12)CCNC3,0.64862,0.7015106656460424,16
CC1=C(C)C(C)=C(C)[C@@H]2C(C[C@@H](C)[NH3+])=CN=C12,2.6479999999999997,0.7588104986571398,17
CN1C(N)=[NH+]C[C@]12CCC[C@H](C1CC1)C2,-0.3338999999999994,0.6193436386892379,15
CC[SH]1[CH]C=C2C(=O)[NH+]=c3ccc(C)cc3=C21,-0.5334899999999994,0.6402310925096203,17
CC1=C([C@@H]2CC(=O)Nc3cc4c(cc32)C[NH+]=N4)[CH]N(CN2CCOCC2)N1,0.3359900000000007,0.7165622672692403,27
CCC1COCCN1S(=O)(=O)N1[CH]C[C@@H]([NH3+])C1,-1.1800099999999973,0.6960563296686303,17
O=[SH](=O)c1cccc(/N=C/c2ccccc2O)c1-c1cccs1,3.8416000000000023,0.5585678355346443,23
O=C1NC(=O)[C@]2(CCc3ccccc32)N1,0.6675000000000002,0.6072788105990716,15
CC1(C)CC(=O)C2=C(C1)OC(N)=C(C#N)[C@@]21C(=O)N2CCCc3cccc1c32,2.584480000000001,0.7517371921016485,28
Cc1cccc([C@H]2CCc3nc(N)sc32)c1N1CCOC[C@@H]1C,3.336920000000002,0.9179727161228483,23
Cn1c(/N=C/c2cc(Cl)ccc2O)[nH+]c2ccccc21,3.1020000000000003,0.7231913291687956,20
COC1c2ccccc2CCN1CN1C(=O)C(=O)c2cccc(F)c21,2.5158000000000005,0.8058890118810867,25
CC[SH]1CCC(=O)Nc2cc([SH](=O)=O)ccc21,1.3791,0.7133711754811234,17
C[C@@H]1CC[C@@](C#N)([C@]2(O)CCC[NH+](C)CC2)C1,0.7460799999999999,0.7067192606732124,17
Cc1nc(/C=N/Nc2ccc(Cl)nn2)c[nH]1,1.6075199999999996,0.626883652195862,16
CCC1[CH]CC[C@]1(C#N)[C@]1(O)C[C@H](C)CC(C)(C)C1,4.097970000000004,0.8139610714534603,19
CC(C)CN1[CH]C=C2C(=O)[NH+]=c3ccccc3=C21,-0.9050099999999983,0.7264572059576353,18
O=S(=O)(N1CCOCC1)N1CCCC(C2CCCC2)C1,1.4655999999999998,0.7929907321628309,20
C1=NC2=NC=N[C@@H]2C(N2CCNC(c3ccccc3)C2)=N1,0.8822999999999994,0.8297504870888719,21
CC(=O)NN1C(=O)NC2(CCCCC2)C1=O,0.29219999999999935,0.6295357349144615,16
C[C@@]12CC[C@@H]3[C@H]4CC[C](O)[C@@]4(CC4CC4)CC[C@H]3[C@@]1(C)CC[C@@H](O)C2,5.464790000000006,0.6969598560633496,25
CC(=O)C1NC[C@H]2CCc3c(nc(C)[nH]c3=O)[C@@H]12,0.2851199999999999,0.7474587891566591,18
O=[N+]([O-])c1ccc([O-])c(/C=N/c2cccc(Cl)c2Cl)c1,3.7258000000000013,0.4920742008269565,20
O=C1NC2=CCCC[C@]23c2[nH]c4ccccc4c2CCN13,3.0123000000000015,0.7648749125145573,21
CC1(C)[C@H]2CCCC(=O)[C@]2(C)CC[C@@H]1O,2.542800000000001,0.6668446656541749,15
[S-]C1=NN[C@H]([C@H]2N=NC3=C2CCC3)N1/N=C/c1ccc(Cl)c(Cl)c1,3.648900000000002,0.6432119783434057,24
Cc1nc2c3c(cccc3n1)C=CC2=O,2.1477199999999996,0.6479445305315522,15
C[C@@H]([NH3+])CC1=NC(=O)C2(CCCCCC2)C([O-])=N1,0.04500000000000037,0.7503388843394737,18
CONC1=C(c2nc3ccccc3n2C)C(=O)CN1,0.5651999999999999,0.7875788380451276,19
CC[SH]1c2ccc([SH](=O)=O)cc2NC(=O)C[C@H]1C,1.7675999999999998,0.7264517203032741,18
O=C1c2ccccc2[C@H]2[C@@H]3[NH+]=c4ccccc4=C3C[CH]N12,-0.31770999999999905,0.7019989399286835,21
C=C1CCC[C@]2(C)C[C@H]3OC(=O)[CH][C@H]3C[C@@H]12,2.8886900000000013,0.46232827714681823,16
C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]2[C@H](O)C[C@]2(CC3CC3)[C](O)CC[C@H]12,4.173790000000004,0.7908544696342432,25
C[C@@]12CC(=O)[C@H]3[C@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CCC2=O,3.2664000000000017,0.6896763188469792,22
C[C@]12[CH][C@H](NC(=S)N1)c1ccccc1O2,1.51829,0.648147244590524,15
Cc1[nH]c2ccccc2c1C1=CCN(S(=O)(=O)N2CCC[C@H](C)C2)CC1,3.5421200000000024,0.8945611109651107,26
O=S(=O)(c1ccc(Cl)cc1)n1ccc2cccnc21,2.926700000000001,0.7295533467582725,19
COc1cccc([C@@H]2CC(O)=Nc3c2cnn3C)c1,2.5523000000000007,0.8989964118367855,19
CCc1c(S(=O)(=O)/N=C(/C)[O-])ccc(C)c1C,1.33324,0.6033249068901401,17
Cn1nc2n(c1=O)-c1ccccc1SC2,1.1767,0.6675873493974169,15
Cc1[nH]nc2c1[C@H](c1ccc3c(c1)OCO3)C1=C(CC(C)(C)CC1=O)N2,3.647420000000002,0.8201162179733599,26
O=C(CCl)/[NH+]=C1\C=CC2=NC([O-])=NC2=C1,-2.1019999999999985,0.40827418363412254,15
COOc1ccc([C@H]2C3=C(CC(C)(C)CC3=O)Nc3c(C#N)cnn32)cc1,3.353080000000001,0.663529294982658,27
O=C1C[C@H](c2ccc3c(c2)OCO3)c2cc3c(cc2N1)OCCO3,2.6606000000000005,0.8730315813617349,24
Cc1cccc(S(=O)(=O)[C@@H]2[CH]CS(=O)(=O)C2)c1,0.7700100000000003,0.7978972893448913,17
CCC1CCCCCc2nc3ccccc3c(=O)n21,3.464100000000002,0.7827875705032873,19
O=S1(=O)c2ccccc2NC2(CCNCC2)N1c1nccs1,1.8436000000000001,0.8311752120678859,22
O=C1CCCc2cc([SH](=O)=O)ccc2N1,0.9317000000000002,0.6988447141981701,15
CN1C(=O)c2ccccc2N2CCN=C12,0.9481999999999999,0.6261514241678793,15
NC(=O)C1=C(N)Oc2nc([O-])[nH]c(=O)c2[C@@H]1c1ccccc1Cl,-0.32320000000000015,0.6855291663555534,23
CCN1C(=O)CCCc2cc([SH](=O)=O)ccc21,1.3461000000000003,0.8093536079781474,17
Cc1ccc2cc3c(nc2c1)Sc1nnc(C)n1N=C3,2.7899400000000005,0.497118083966981,20
COc1ccccc1[C@@H]1C2=C(CC(C)(C)CC2=O)Nc2[nH]nc(O)c21,3.3245000000000005,0.7811005179413057,25
CN1c2ccccc2N(C)C1C1=C(N)N2CCC[C@@H]2C1=O,1.1161000000000003,0.8372174559820914,21
O=C1CNC[C@@H]2c3ccccc3CCN12,0.7155999999999996,0.6718981410348353,15
O=C1N=C(S)N=C2N=C3CCCC([O-])=C3[C@@H](c3ccccc3F)[C@H]12,2.0029,0.7926166746360976,24
O=C1N[C@]2(CCNC2C(F)(F)F)CCc2ccccc21,2.0256,0.7650980693130081,20
Cn1c(Nn2cnnc2)nc2ccccc21,1.0399999999999996,0.6920264213305638,16
CC1=CC[C@H]2C(=O)[C@H]3CC=C(C)C[C@H]3C(=O)[C@H]2C1,3.0832000000000015,0.6135926601785663,18
CC1(C)C(=O)N(CC=O)c2ccccc21,1.5096999999999996,0.6831080640083148,15
CC[S@](=O)[C@H]1CCCC[C@@H]1/[NH+]=C/c1cc([N+](=O)[O-])ccc1[O-],0.24770000000000075,0.4767148176362664,22
C[NH2+][SH]1CCC(=O)Nc2cc([SH](=O)=O)ccc21,-0.5326000000000002,0.5477737564893517,17
CC(=O)C1=C(C)Nc2ncnn2[C@H]1c1ccccc1,2.1559999999999997,0.8917399386012693,19
O=C([O-])C(F)(F)[C@H]1CCCc2cccnc21,0.8866999999999996,0.7519825037838275,16
[NH2+]=C(c1ncc(Cl)cc1Cl)N1CCOCC1,0.22630000000000017,0.5811467986780667,16
Cc1ccc2c(c1)N(CC=O)C(=O)[C@@H](C)O2,1.3078199999999995,0.7043795496253492,16
O=C1c2ccccc2S(=O)(=O)N1[C@H]1CCCc2ccccc21,2.9087000000000014,0.8132003641349947,22
CC([CH]/C([O-])=N/S(=O)(=O)C1CCCC1)Cc1cccs1,2.16219,0.5967269838706947,20
Cc1ccc(P(C)(=O)c2ccc(C)cc2)cc1,3.2471400000000017,0.7410521060483323,17
Cc1ccsc1/C=N/N=c1\[n-]cnc2[nH]cnc12,1.2198199999999997,0.5533624267560503,18
Cc1cc(C)c2c(c1)[C@@]1(NC(=O)[C@H]3COCCN31)C(=O)N2,0.23893999999999976,0.7168876763476859,21
C#C[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3CC[C@]21C,3.556700000000003,0.69404682011288,22
O=[S@](C[C@@H]1COc2ccccc21)c1ccc(F)cc1,3.1095000000000015,0.860731239842923,19
c1cc2ncc3c(n2n1)C(c1ccc2c(c1)OCCO2)CCCCC3,3.7489000000000026,0.6794612689008397,25
CC(=O)NN=C(c1ccccc1)c1ccccc1-c1cccc(C)c1,4.550520000000003,0.5538380166806639,25
O=C([O-])CN1C(=O)[C@@H]2CCCCN2c2ccccc21,0.14199999999999946,0.7577026242756433,19
c1ccc2c(c1)CC[C@@H]2NC1=[NH+]CCC1,0.5363999999999999,0.681108588743695,15
Cc1nc2n(n1)CCC[C@H]2[NH2+][C@H]1CCc2sc(Cl)cc21,2.38722,0.9256816597172941,20
CC(=O)n1cc(/C=N/NC=O)c2ccccc21,1.3813,0.4906764316501143,17
CC(=O)C1CCc2cc(S(=O)(=O)CCC=O)ccc21,1.6681000000000001,0.7693287652188863,19
CCC(CC)c1cccc(S(=O)(=O)C2=CCS(=O)(=O)C2)c1,2.6762000000000015,0.8331418171660951,21
C[C@@H]1[C@@H](N)c2cc(F)cc(F)c2S(=O)(=O)[C@H]1C,1.7765000000000002,0.7240542401264193,17
Cc1cc2c(cc1[SH](=O)=O)OCC(=O)N2,0.29622,0.6765675534306418,15
N#Cc1cc2c(nc1N)CCCCCC2,2.1944800000000004,0.6994611699911893,15
O=C=Nc1ccc2c(c1)O[C@@H](F)C(F)(F)O2,2.3135000000000003,0.5499997948728161,16
CC1=C(C=O)[C@H](c2ccccc2C(C)(C)C)n2ncnc2N1,3.0634000000000015,0.86526746730449,22
O=C([O-])[C@@]1([C@@H]2CCC[C@@H]2O)CCCc2ccccc21,1.1715999999999989,0.8670193294996498,19
O=C1CC[C@@]2(CCN1)NC(=O)c1ccccc1N2,0.8382999999999989,0.6340171372932285,18
O=C1C[C@@H](c2ccc[nH+]c2)c2c[nH]nc2N1N1CCOCC1,0.3395999999999999,0.8675707615521143,22
C[C@@H]1Sc2ccc(S(=O)(=O)CCC=O)cc2NC1=O,1.482,0.8518355268060578,19
S=C1[NH+]=N[CH]N1/N=C/c1ccccc1Oc1ccc(Cl)cc1Cl,3.3721900000000016,0.6677653366724458,23
CS(=O)(=O)N1C(=O)CCCc2cc([SH](=O)=O)ccc21,0.2858000000000003,0.7931213603905944,19
COC1=CC(=O)c2cc3cccc(N)c3nc2C1=O,1.7263,0.7834190398685276,19
Cn1c(=O)c(=O)n(CC(C)(C)C)c2ccc(S(=O)(=O)CCC=O)cc21,1.109,0.583415021226778,25
c1ccc(C2=[N+](c3ccccc3)C(c3ccccc3)NC2)cc1,4.121900000000003,0.7189086880765234,23
Cc1cc(C)n2nc3ccccc3c2n1,2.499340000000001,0.5539409693206768,15
C[C@@H]1CC[C@](O)([C@]2(C[NH3+])CCc3ccccc32)C1,1.6635999999999995,0.8189888141662942,18
Cc1ccc(C)c([C@H]2CC(=O)Nc3cc4c(cc32)OCCO4)c1,3.5487400000000022,0.8761129643545513,23
CC(=O)n1cc2c3c(cccc31)C(=O)C[C@@H]2C(=O)[O-],0.7212999999999996,0.75268653461306,19
O=C1N/C(=N/c2ccccc2-c2ccccc2)C([N+](=O)[O-])=C1[O-],1.362,0.6818555486954071,23
CN1C(=O)[C@@]2(CCCNC2)c2ccccc21,1.2841999999999996,0.7083399271583928,16
CC1(C)C(=O)N(Cc2ccccc2)c2ccc([SH](=O)=O)cc21,2.481300000000001,0.8854527474558768,22
CNC1c2ccccc2-c2ccccc21,2.9758000000000013,0.7372806624755096,15
c1ccc2c3c([nH]c2c1)C1(CC[NH2+]CC1)NCC3,0.8660999999999995,0.6303508487586023,18
O=C1CCc2ccccc2[C@H]1/C=N\c1ccccc1,3.6880000000000024,0.7462886228182138,19
CCc1cccc(/C=N/NC2=[NH+]CCCCC2)c1,1.2255999999999991,0.6089109331274821,18
C[C@@]12[CH]CC[C@@H]1[C@@H]1CCC3=CC(=O)CC[C@@]3(C)[C@@H]1[C@@H](O)C2,3.6933900000000026,0.7374657846711126,21
Cc1ccc(S(=O)(=O)N/N=C2\CC[C@@H]3CC[C@H]23)cc1,2.44932,0.8633555532439481,19
CN(C)Nc1cncc(/C(N)=[NH+]/N(C)C)n1,-2.372399999999997,0.3010286141630419,16
O[C@H]1CCC[C@H]([C@@H]2CCO[C@]3(CCSC3)C2)C1,2.839800000000001,0.7820706850012602,17
Cc1ccc2c(c1)=C1S[CH]C=C1C(=O)[NH+]=2,-0.8213899999999992,0.6127947542504383,15
COc1ccccc1/C=c1/s/c(=C\[N+](=O)[O-])n(C)c1=O,0.29890000000000017,0.6021485793486477,20
COC1CC(C2=c3ccccc3=[NH+]C2)=CCN1C(N)=S,-1.6006999999999971,0.6437697074242523,20
[O-]c1[nH]ncc1/C=N/c1cc(Cl)cc(Cl)c1,2.5407,0.8377420275120749,16
CC(=O)C[C@]12[CH]CCC(C)(C)[C@@H]1CC=C1C(=O)OC[C@]12O,2.2103900000000003,0.7923080749112011,21
COCC1(C)NC(=O)C2(CCCCC2)NC1=O,0.34039999999999937,0.7311413889215693,17
Fc1ccccc1C1=NN=C2CCNC(c3ccc4c(c3)OCCO4)[C@H]21,3.1064000000000016,0.9045205497688287,26
Cc1cc(C)cc(/[NH+]=c2/cc(O)c2=O)c1,-0.4421600000000001,0.6582795107869274,15
CO[C@@H]1C2=CC=CC=C[C@H]2n2c(=O)n(C)c(=O)n21,0.10060000000000002,0.7069295087131189,18
CC(C)c1cccc(N/N=C2/C(=O)NC(=O)N=C2[O-])c1,0.5864999999999994,0.7856996480116886,20
O=S(=O)(NNc1ccc(Br)cc1)c1ccccc1N1CCCC1,3.354700000000002,0.7614355127309849,23
CN1CC[C@@]2(CCC1=O)C(c1ccccc1F)NCC[NH+]2C,0.36580000000000035,0.7863032295527421,22
CC(=O)NN=Cc1ccc2c(c1)OCCO2,0.9278,0.5954005041305873,16
CCN1C(=O)[C@H](C#N)[C@H](c2ccc(Cl)cc2)c2c1nc[nH]c2=O,2.0614799999999995,0.9132718373934892,23
Cc1ccc(CC/[NH+]=C(/N)N[C@@H]2CCOc3ccccc32)cc1,1.04622,0.58416741174277,23
CC1=C(C=O)[C@@]2(OC(=O)[O-])C(=O)c3ccccc3[C@]2(O)O1,-0.3702000000000001,0.5833436402261232,21
