SMILES,logP,QED,NumAtoms
CC(=O)C1[CH]CC[C@]2(C)[C@@H]3CC[C@]4(C)[C]5CCCC[C@H]5C[C@H]4[C@H]3C[C@H](O)[C@@]12O,4.508780000000005,0.6970596696460292,28
CCCN1C(=O)[C@]2(C(C#N)=C(N)Oc3c2c(=O)oc2ccccc32)c2ccccc21,2.9219800000000014,0.6637403511930186,30
CC(=O)c1cccc(S(=O)(=O)NNC(=O)CC(C)(C)C)c1,1.6348999999999994,0.6382939067660748,21
N#C[CH]/C(=N/S(=O)(=O)c1cccs1)c1ccccc1-c1ccc(F)cc1,4.460070000000003,0.6108667229472501,26
O=C1CCCC2=C1[C@@H](c1cccc([N+](=O)[O-])c1)c1c(O)n[nH]c1N2,2.5879999999999996,0.5758712887456354,24
Cc1ccc(C2=C[C@H]([C@H]3NN[CH]N3NC(F)(F)F)N=N2)cc1,2.04991,0.7477171671919698,22
CC[C@@H](C)/C([O-])=N/S(=O)(=O)c1c(Br)cccc1OC,1.9513000000000003,0.6012532925381205,19
O=[SH](=O)c1ccc(/N=C/c2c[nH]c3ccccc23)cc1,2.8888000000000007,0.5735834566118245,20
CSC(=N/[NH+]=C(\N)c1ccncc1)SC,-0.1354999999999995,0.42977902464629414,15
CONn1cnnc1N/N=C/c1cccc(Br)c1,1.5914999999999997,0.6476730609028177,18
C[C@@H]1CCc2c(sc3c2[C@@H](c2ccc(O)cc2)CC(=O)N3)C1,4.052600000000003,0.834111223966118,22
Cc1ccc(Cl)cc1-c1ccccc1[C@H]1C=C(c2cccnc2)Nc2nnnn21,4.752920000000002,0.5369347031903489,29
O=C1C(N2CCNC(c3ccccc3)C2)=C(n2nnc3ccccc32)C(=O)c2ccccc21,3.3256000000000014,0.5318418922144319,33
CC1(C)OCc2sc3c(c2C1c1cccs1)c1ncnn1c1nncn31,3.4889000000000028,0.4438357669746627,26
NC(=S)N1C[C@@H]2Cc3cccc(=O)n3[C@@H](C2)C1c1ccccc1,2.252300000000001,0.8172601685561682,23
CC1(Cc2ccccc2Cl)[C]2CC[C@@H]1c1nc(C#N)c(C#N)nc12,3.9359500000000027,0.8340102490107337,24
CCC1CCC(=O)c2c1[nH]c1cc([SH](=O)=O)ccc21,2.6083000000000007,0.829137350143656,19
Cc1nc(/C=N/Nc2ccc(Cl)nn2)c[nH]1,1.6075199999999996,0.626883652195862,16
OCC#CC1=CC[C@H]2C(C#CCO)=CC[C@H]12,0.8703999999999998,0.5873883921744809,16
CCC1c2ccc3c(c2O[C@@H]1C)[C@H]([NH2+]C)[C@@H](C)C3,2.3876,0.8516238839282758,18
Cc1ccc(-c2cc(Br)ccc2[C@H]2NC(=O)c3oc4ccc(C)cc4c(=O)c32)cc1,5.672140000000004,0.41937964552663065,30
Cc1ccc([C@H]2[C@@H]3C(=O)CCCC3=Nc3ncnn32)cc1,2.631220000000001,0.8064354606804144,21
Cc1nc2c(c(=O)[nH]1)CC[C@@H]1CNC(S(=O)(=O)c3ccccc3)[C@H]21,1.1275199999999994,0.8511434736872054,24
C#CCN1C(=O)/C(=N/Nc2ccc(Cl)cc2)c2ccccc21,3.136000000000001,0.69909003033652,22
CC1=NC2=C([CH]/C1=C(\[O-])OCc1ccccn1)C(=O)CCC2,1.85599,0.797836248732733,22
CC1(C)CC(=O)C2=C(C1)OC(N)=C(C#N)[CH]2,1.55797,0.6676015278306605,16
CC(C)(Cc1ccc([N+](=O)[O-])cc1)[P@](=NC=O)(c1cc[nH+]cc1)N1CCCCCC1,4.204100000000004,0.28544148510487405,30
CN1C(=O)C(C)(C)c2cc([SH](=O)=O)ccc21,0.9109000000000003,0.7411165212297616,16
CC1(C)CC(=O)C2=C(C1)Nc1ncnn1[C@@H]2c1ccc(Cl)c(Cl)c1,4.243000000000003,0.8232841018500903,24
CC(C)(C)C1=C(c2ccccc2)/C(=N/NC=O)C=CC1=O,2.7272000000000007,0.5262345988068785,21
CCCCC1CCc2c1c1cc(Cl)c3c(c1oc2=O)C[NH+]CO3,2.8655000000000017,0.878698790986092,23
N#CC1=C(N)Oc2[nH]ncc2[C@@H]1c1ccco1,1.22088,0.7636957165160991,17
O=C1N[C@@H](c2ccccc2)C[C@H]2OC(c3ccccc3)=N[C@H]12,2.4618,0.9241085341069676,22
O=[N+]([O-])c1ccc(-c2ccccc2)c(/C=N/n2cnnc2)c1,2.735500000000001,0.4202141915052762,22
Cc1ccc(C2CN(/C(N)=N/c3nc(C)cc(C)n3)CCN2)cc1,1.9945600000000003,0.6522722317887529,24
CCCCC1NCCC2=NN=C(c3ccccc3F)[C@@H]21,3.152700000000002,0.8985813079135206,20
CCC(=O)/N=C1\N=N[C@H]([C@H]2CCCO2)S1,1.9831,0.7242196801416029,15
O=S(=O)(/N=c1\[nH]cccc1-c1ccccc1)c1ccc(F)cc1,3.110400000000001,0.8028172659961326,23
CCS(=O)(=O)c1ccccc1S(=O)(=O)[C@@H](C)CCCl,2.2713,0.7527152191592902,19
CC1(C)Cc2c(sc3c2c2nnc([S-])n2c2nnc([S-])n32)CO1,1.6496000000000002,0.44058252613614757,23
CCCC1=N/C(=N/c2ccc(Cl)cc2Cl)S[CH]1,5.130590000000002,0.7555019175260432,17
O=C1O[C@@]2(O)c3ccccc3C(=O)N2c2ccccc21,1.62,0.7364602007454248,20
CC1=CC[C@H]2C[NH+]3CCc4c([nH]c5ccccc45)[C@@H]3[C@@H]2C1,2.6361000000000008,0.6916045858338068,21
COOc1ccc(C(=S)N2CCCC2)cc1Cl,3.0515000000000017,0.47850216138976687,17
[NH3+][C@H](CCC(F)(F)F)[C@@H]1CCc2cccnc21,2.0644,0.8696650243327625,17
COC1COCCN1C1=C(C2=CCCC2)CCC1,2.8394000000000013,0.7674317356011178,18
Cc1ccc(C2CC/C(=N\NS(=O)(=O)c3ccccc3)c3c(C)coc32)cc1,4.5047400000000035,0.6621840168135474,28
O=C1N[C@@]2(CC3CCCC3)CCC(=O)N2c2ccccc21,2.833400000000001,0.9075375622619852,21
O=c1nc(N/N=C/c2ccccc2F)cn[nH]1,0.75,0.6049455844387418,17
Cc1ccc(C)c(S(=O)(=O)C2CCCN(C3=NS(=O)(=O)c4ccccc43)C2)c1,2.690640000000001,0.7487190891540401,28
CONc1cncnc1NN1CC[NH+](C)CC1,-1.3928999999999974,0.5620860869181159,17
Fc1ccc(/C=N/n2cnn3nnnc23)cc1,0.34209999999999996,0.5960357416657214,17
CN1CC[C@@]2(CCC1=O)C(c1cccc([N+](=O)[O-])c1)NCCN2C,1.5519999999999996,0.6565806577518695,24
Oc1ccccc1/C=[NH+]/CCC/[NH+]=C/c1ccccc1O,-0.8128999999999984,0.4138062347429098,21
S[C@H]1N=N[C@H]([C@@H]2C=C(c3ccccc3)N=N2)N1/N=C/c1ccc(Cl)c(Cl)c1,5.510100000000002,0.5174847920207404,27
CC1(C)COc2ccccc2N(CCC(=O)CCS(=O)(=O)c2ccccc2)C1=O,3.261400000000002,0.6933636342898966,29
O=S(=O)(/N=c1\[nH]cccc1-c1ccccc1F)c1ccc(F)cc1,3.249500000000001,0.7912312797378827,24
C=C1C[C@@]23CC[C@H]4[C](C)CCC[C@@]4(C)[C@H]2CC[C@]1(O)C3c1ccccc1,6.0521900000000075,0.6116928102714501,26
CC(=O)N/N=C/c1ccc([N+](=O)[O-])cc1,1.0648,0.45659746864411593,15
Nc1ccc(/N=N\c2ccccc2)c(N)c1C(F)(F)F,4.285200000000001,0.6356713362422319,20
C[C@H](/[NH+]=C/c1ccccc1)[C@@H](C)/[NH+]=C/c1ccccc1,0.1628000000000016,0.7220280246609572,20
O=c1[nH]c(=O)c2c(-c3ccccc3)c([SH](=O)=O)ccc2[nH]1,0.8537000000000005,0.6110644167487258,21
Clc1ccc2c(c1)Sc1ccccc1N2,4.548200000000001,0.6115324449129056,15
C[C@@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]43C)[C@H]1CCC(=O)N2,3.3869000000000016,0.7452475511766448,22
C=C1CCC[C@@]2(C)C[C@H]3OC(=O)[CH][C@H]3C[C@H]12,2.8886900000000013,0.46232827714681823,16
C/[NH+]=C(/N)N1C[C@H]2C[NH+]3CCCC[C@@H]3[C@@H]2C1C(C)C,-1.964899999999995,0.3810721550955955,19
Oc1ccc(/C=N/Nc2nnc(Cl)c3ccccc23)c(O)c1,3.1404000000000005,0.5101288850155228,22
CC(C)C[C@@]12CCC[C@H]1[C@H]1CCC3=CC(=O)C=C[C@@]3(C)[C@H]1[C@H](O)C2,4.6814000000000044,0.7987980862813041,24
Cc1n[nH]c(C)c1/N=C/c1ccc([N+](=O)[O-])cc1,2.685340000000001,0.5114056187091491,18
C=CCC1[CH]CC=C2C(C#N)=C(N)C(C#N)(C#N)[C@@]3(C(=O)N(C)c4ccccc43)[C@H]21,3.027230000000002,0.7736841545833492,30
COc1cccc(/N=C2/CC(=O)C(=O)c3ccccc32)c1,2.9715000000000016,0.794037754242053,21
C[C@@]12C[C@H](O)C(=O)C=C1CC[C@H]1[C@H]2[C@@H](O)C[C@@]2(Cc3ccccc3Cl)[C](O)CC[C@H]12,4.240590000000004,0.6566225853692512,30
O=c1[nH]ccc(-c2ccc(Cl)cc2)c1S(=O)(=O)c1ccccc1,3.528100000000002,0.7892474204326264,23
Cc1ccc(C2[NH+]Cc3ccccc3[C@@H]2c2ccccc2)c(C)c1,4.0394400000000035,0.7346901701023363,24
Fc1cccc(/C=N/N=c2\[nH]c3ccccc3s2)c1,3.303300000000001,0.548626343865489,19
CC1(C)CC(=O)C=C([C@H]2CCOC3(CCC3)C2)C1,3.651200000000003,0.7077189560095585,18
Clc1cccc([C@H]2C[CH]N(c3ccccc3)c3ncnn32)c1,4.224490000000003,0.7103260074280247,22
O=c1c2[nH]c3ccc(Cl)cc3c2ncn1/N=C/c1ccc([N+](=O)[O-])cc1,3.321600000000001,0.3402477059837132,26
Cc1ccc2c(c1)N(c1ccccc1C)[C@]1(CCNC(=O)CC1)NC2=O,3.1813400000000014,0.8311706020362647,26
CCC1CCCCc2c1sc1nc[n+](CC)c(N)c21,3.4059000000000026,0.674505417439091,19
CC1CCC(C#N)([C@]2(O)[CH]CCCC2)C(c2ccc([N+](=O)[O-])cc2)C1,4.517770000000004,0.646641275000734,25
Cc1c(C#N)c(=O)oc2cc(O)ccc12,1.6786999999999999,0.6577621808212828,15
O=c1oc2ccc(Cl)cc2c2c1C(c1ccccc1)CC2,4.524500000000003,0.6178479159878658,21
COC1[C@@H]2C[C@@H](CN(C(N)=S)C2)c2cccc(=O)n21,0.6560000000000001,0.7651597749247142,19
CN(C)C1=N/C(=N\c2ccc([N+](=O)[O-])cc2)c2ccccc21,2.9949000000000012,0.6311247673349049,22
CC1(CN2CCOCC2)[C]2CC[C@@]1(C)c1nc3ccccc3nc12,2.955990000000001,0.8519154862287381,24
CCc1cccc(/N=N/c2ncc([N+](=O)[O-])s2)c1,4.029100000000002,0.47357447814860293,18
CC(=O)N/N=C/C1=c2ccccc2=[NH+]C1,-2.326999999999998,0.41014796933901826,15
C[C@@H](C(=O)[O-])[C@H](C)[S@@](=O)c1ccc(F)cc1,0.7078,0.7821325480616896,16
COCn1c(=O)n(C)c(=O)c2cc(C#N)c(N)nc21,-0.8470200000000006,0.7525050019551945,19
CCCCCC1=NN2C(=N)CC(=O)N=C2S1,2.19257,0.763182954105273,16
O=C1CCC[C@H]([C@@H]2CCOC3(CCCCC3)C2)C1,3.875200000000003,0.705764777050256,18
CCCc1csc(N/N=C/[C@H]2CC=CCC2)n1,3.8496000000000032,0.4887133521005675,17
COC1CCCc2oc3cc4oc(=O)cc(C)c4cc3c21,3.871420000000003,0.6364192057516643,21
CC(C)Cc1cc(Cl)ccc1[C@@H]1NCCn2cccc21,4.032600000000003,0.9021000451595852,20
O=C1CCCc2cc([SH](=O)=O)ccc2N1c1ccccc1,2.6579000000000006,0.8676769736440667,21
CCc1nc(Cl)ccc1[C@H]1NCCc2[nH]c[nH+]c21,1.6746999999999999,0.8102551561681905,18
CN1c2ncccc2C(=O)NC12CCNCC2,0.3408999999999996,0.6770612092014869,17
COC1CCCN(S(=O)(=O)/N=C(\[O-])c2ccoc2C)C1,0.0505199999999999,0.5782329584885639,20
Cc1ccc(/N=C2\N(C)C(=O)C[CH][SH]2c2ccccc2Cl)cc1C,5.028530000000004,0.7493417620413659,24
CO[C@@H]1C2=CC=CC=C[C@H]2n2c(=O)n(C)c(=O)n21,0.10060000000000002,0.7069295087131189,18
C[C]1Oc2cccnc2N(C(C)C)C1=O,1.7672899999999998,0.7012712111942772,15
Cc1ccc2c(c1)C1=C([CH]N3NC=NC3=N1)[C@@H](c1cccnc1)O2,2.6147100000000005,0.8783051697109826,24
FC(F)(F)N1C(c2cccs2)=C[C@H](c2ccccc2)n2ncnc21,4.309900000000002,0.6473402024481023,24
CC(=O)C1CN(/N=C/c2ccccc2Br)CCN1,1.6457999999999997,0.8635258884125926,18
O=C1O[C@H]([C@H]2CCc3ccccc3C2=O)c2ccccc21,3.3434000000000017,0.7513212049045207,21
CC(C)(C=O)S(=O)(=O)c1ccc(Br)cc1C(N)=O,1.2992000000000004,0.8398937447915185,18
C[C@@H]1CC[C@@H]2C(C)(C)CCC[C@@]2(C)[C]1O,4.1533900000000035,0.6350528503275283,15
O=C1N[C@H](c2ccccc2F)c2c1oc1ccc(Br)cc1c2=O,3.527400000000001,0.7091878735671259,23
C[C@H]1S/C(=N\c2ccc(F)cc2)NC1=O,2.0646999999999998,0.7929491271582922,15
CC1(C)CC([C@H]2CCO[C@]3(CCSC3)C2)=C[C@@H](Cl)C1,4.6425000000000045,0.5151090454970647,19
Cc1ccc(/C([O-])=N/S(=O)(=O)c2ccc(C#N)cc2)c([C@H]2COc3ccccc3O2)c1F,3.0141000000000018,0.4452824207170208,32
Cc1cc(Br)cc2c1NC(=O)/C2=N\NC=O,1.1597199999999996,0.6308962048027459,16
CN(C)C(=S)CCS(=O)(=O)c1ccccc1,1.7394000000000003,0.7700459484990484,16
O=[N+]([O-])c1cncnc1NNc1ccccc1,1.8237999999999996,0.6154530100624418,17
CC1(C)CN=c2s/c(=C\c3ccc(Cl)cc3)c(=O)n2C1,2.0513999999999997,0.7938548601988443,20
C/C(=N\Nc1nc(C)cc(C)n1)c1ccc(C#N)cc1,2.8012200000000007,0.6837077299302761,20
N#C[C@@H](C=O)C(=O)C[C@H]1c2ccccc2CCN1C1CCCCC1,3.216380000000002,0.6161595564468567,24
CC(=O)C1C[C@H](C)Cc2sc3ncnc(N)c3c21,2.5284000000000004,0.8560806167561933,18
O=[N+]([O-])c1ccc([O-])c(/C=N/c2cccc(Cl)c2Cl)c1,3.7258000000000013,0.4920742008269565,20
NC1=NC(=O)[C@@H]2C(=[NH+]1)c1ccccc1CC21CCCC1c1ccccc1,1.5376,0.8238078697501027,26
CC(C)[C@H](C[C@H]1Cc2ccccc21)C(=O)[O-],1.7384999999999997,0.7703430951024143,16
CCc1c(/N=C2/NC(=O)CS2)ccc(F)c1Cl,2.8920000000000012,0.8993883484912256,17
O=C1N=C(N2N=C(c3ccccc3)C[C@@H]2c2ccccc2O)CS1,3.8086000000000024,0.9048675423091832,24
C[CH]C(=O)N/N=C(/c1ccccc1)c1nonc1NC(C)=O,1.12079,0.6349156961597756,22
Cc1ccc([C@@H]2NC(=O)c3oc4ccc(C)cc4c(=O)c32)c(-c2nccs2)c1,4.366140000000002,0.5535679684029541,28
Cc1ccc2nc3n(c2n1)CCCCC3[C@H](C)CS(C)(=O)=O,2.687920000000001,0.8716204087106142,22
CC1=NC2=C(C(=O)CC(C)(C)C2)[C@@H]([NH+]2CCCC2)/C1=C(\[O-])O,0.28130000000000055,0.6832606854299903,22
Cc1ccc2c(c1)[C@H](c1ccccc1-c1ccccc1F)NCC(=O)N2,4.432220000000003,0.7205413462636073,26
O=C1N[C@]2(C(=O)Nc3c(F)cc(Cl)cc32)N2CCCC[C@H]12,1.5682999999999998,0.7645236645154285,21
N#CC1=C(C#N)[C@H]2[CH]C3=C(C=C2N=C1[NH-])CCCC3,3.3830500000000017,0.6577329769434551,19
C[C@@H]1CC(=O)N(CC=O)c2ccccc2S1,2.1028000000000002,0.7366569338370956,16
Cc1ccc2c(c1)NC(=O)c1cccnc1N2,2.69932,0.7243768837674791,17
C1=C(c2c[nH]c3ccccc23)CC(c2ccccc2)NC1,4.2859000000000025,0.7166979849853329,21
Cc1ccc2c(c1)=C(CCC1[CH]CCCN1[C@H]1Nc3ncccc3-n3cccc31)C[NH+]=2,1.6184100000000003,0.6859874234837396,31
Cc1ccccc1S(=O)(=O)/N=C(\[O-])c1ccccn1,0.88582,0.6148533903846456,19
CCC1[CH]CCCN1CN1C(=O)/C(=N\c2cccc(F)c2)c2ccccc21,4.329290000000004,0.8095351016636674,27
Cc1ccc(S(=O)(=O)C2=C([O-])C(=O)N[C@H]2c2ccccc2)cc1,1.2117199999999997,0.9174494138035505,23
C[C@H]1CCC[C@@]1(C#N)S(=O)(=O)c1cc(F)ccc1F,2.8208800000000016,0.8391831344981537,19
Clc1ccc(C2CC(c3c[nH]c4ncccc34)=CCN2)cc1,4.3343000000000025,0.7392825447905216,22
CCC(=O)N/N=C/c1c(O)ccc2ccccc12,2.4055,0.6409786703609979,18
CC(C)C/C(=N\O)c1ccc2c(c1)CCCC2,3.7898000000000023,0.47892317578557847,17
O=c1c2ccccc2nc2n1C(c1ccccc1)CCCC2,3.7123000000000026,0.6844799748536887,22
CC#C[C@@]1(C)CC[C@@H]2[C@@H](O1)c1ccccc1OC2(C)C[NH+](C)C,2.2318999999999996,0.8461679829408167,23
O=C1c2ccccc2[C@H]2[C@@H]3[NH+]=c4ccccc4=C3CCN12,-0.4794999999999996,0.6922988413811545,21
CN1C(=O)[C@](C)(CC=O)c2ccccc21,1.5097,0.6831080640083148,15
C[NH+]1CCc2c(sc3c2C(O)=N[CH]N3C(=O)[O-])C1,-1.0939099999999997,0.6257091909985297,18
[NH2+]=C(N/N=C\c1ccccc1F)N/N=C\c1ccccc1F,0.6271000000000013,0.4400838146580409,22
CC1(C)CC(=O)C2=C(C1)Nc1c(C#N)cnn1[C@H]2c1ccccc1,3.412880000000002,0.8744110471025779,24
C[C@@H]1C/C(=N\NC(=O)C(N)=O)CC(C)(C)C1,0.7900999999999994,0.5104570778690848,16
O=S(=O)(C/N=C(\N=C=S)c1ccccc1)c1ccccc1,2.9674000000000014,0.4948397080155624,21
CC1=CC(=O)C=C/C1=N\C(=N/S(=O)(=O)c1ccc(Br)cc1)c1ccccc1,4.110800000000003,0.40715208846938933,27
Cn1/c(=N/NS(=O)(=O)c2ccccc2)sc2ccccc21,2.034,0.7509062148974194,21
O=C1COc2cc([SH](=O)=O)c(Cl)cc2N1,0.6412000000000001,0.7147316945389388,15
Cc1ccc2[nH]c3nc4nnc([S-])n4nc3c2c1,1.3680199999999996,0.4803807405656669,18
C[C@@H]1CC(=O)Nc2cc(Cl)c(Cl)cc2N1,3.136000000000001,0.7367052426806742,15
O=P1(NC2CCCC2)COc2ccccc2OC1,3.1831000000000023,0.8359203048044216,18
C[C@H]1CCC[C@](O)(C2(C#N)Cc3ccccc3C2)C1,3.2363800000000023,0.83689830193082,19
Cc1cc(C)c2c(c1)s/c(=N/C=O)n2C,1.91374,0.6759530012010866,15
CC1(C)O[C]2[C@@H](C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@H](O)C[C@]23CC(=O)[O-])O1,1.7706899999999999,0.7343986660583193,30
C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C](O)[C@@]3(COC(=S)S)CC(=O)[C@@H]12,3.8131900000000036,0.5516675628211433,26
CSc1cccc(/C=N/c2ccc(F)cc2)c1,4.298200000000002,0.5798789598242843,17
C[C@@H]1CCc2c(F)cccc2[C@@H]1NS(=O)(=O)N(C)C,1.8450999999999997,0.9215634335260273,19
Cc1coc2c1/C(=N/NS(=O)(=O)c1ccc(F)cc1)CCC2c1ccccc1,4.335420000000004,0.6649111437466101,28
Cn1cnc(=O)c2c1NC(=O)C[C@H]2c1ccccc1-c1ccccc1,2.921400000000001,0.7851391467898895,25
Cn1c(=O)n(Cc2ccc(Br)cc2)c2ccc([SH](=O)=O)cc21,2.1211,0.7074904605185756,22
O=C1CSC(=S)N1/N=C/c1c[nH]c2ccccc12,2.3621,0.6758917564421196,18
CC(C)(O)C(=O)N/N=C/c1cccc(-c2cccnc2)c1,1.9695999999999998,0.6651745822499359,21
CCCS(=O)(=O)c1nc(S(=O)(=O)c2ccc(Cl)cc2-c2c(F)cccc2Cl)cs1,5.2725000000000035,0.4663701890269807,29
CC1(C)C[NH2+]C(C)(C)[C@H]2c3ccccc3N[C@@H]21,1.9460999999999997,0.7017540826385988,17
O=C1N=C(C(F)(F)F)N=C2CCCC[C@@H]12,2.1186,0.6135647924292692,15
O=C1N[C@]2(CC3CCSCC3)CCC(=O)N2c2ccccc21,2.7864000000000013,0.9125570658691686,22
Cc1ccc(N2[CH]NC(=O)c3c2sc2c3CC[NH+](C)C2)cc1,1.62811,0.8394869940162271,22
NC(=S)N1N=C(c2ccc([N+](=O)[O-])cc2)/C(=N\Nc2ccccc2-c2ccccc2)C1=O,3.519800000000002,0.35223354927119754,32
CON(C)C(=O)C1=NC=C(c2csc(C)n2)C1,1.65692,0.7675898819072791,17
C[C@@H]1CCC[C@](O)(C2(C#N)CCCC2)C1,3.0115800000000013,0.7179531871317358,15
Nc1ncnc2sc3c(c12)C(c1ccccc1F)CCCC3,4.270900000000002,0.6825388573466586,22
C[NH+]1CCc2c(sc3c2C(=O)N[CH]N3)C1,-0.4065100000000001,0.5599394780872488,15
CC1=N[C@@]2(O)c3ccccc3C(=O)[C@]2(Oc2ccccc2)C1,2.710400000000001,0.9258401297402681,22
CCc1cc([N+](=O)[O-])ccc1/C=N/NC(=O)C=O,0.8062,0.27399195530569304,18
Cc1c2c(cc3c4c(c(=O)oc13)CCC4)C(c1cccc(F)c1)NCO2,3.7581200000000026,0.6784856907521698,26
[NH3+][C@@]1([C@@H]2CCOC3(CCC3)C2)CCCCc2ccccc21,3.1995000000000013,0.7908760246505738,21
Cc1cccc(/C([O-])=N/S(=O)(=O)c2sc(C)nc2C)c1,1.5641600000000002,0.6361870826189067,20
C[C@H]1CNc2nc3c(c(=O)n(C)c(=O)n3Cc3ccccc3)n2C1,1.0065999999999997,0.762935869397342,24
O=Cc1ccc2c3c(cccc13)-c1ccccc1-2,4.299700000000002,0.44544505202934154,18
O=C(CC[CH]O)N/N=C\c1cc(Br)cc(Br)c1Oc1ccccc1,4.7684900000000034,0.4672096927249809,24
CC(C)CN1C(=O)CCc2ccccc21,2.6218000000000012,0.7232069572825582,15
O=C1c2cc(F)ccc2-c2cc([N+](=O)[O-])ccc21,2.9453000000000014,0.48729151961686107,18
C[CH]C(=O)NNc1cc(C#N)cc(Cl)n1,1.2739699999999998,0.5977158139723281,15
O=C1c2ccccc2C(=O)c2ccccc21,2.4620000000000006,0.5683365592539452,16
COCn1/c(=N/C=O)sc2ccc([N+](=O)[O-])cc21,1.2719999999999998,0.4739324557836727,18
CC1=C([C@@H]2OC(=O)c3ccccc32)[C@H](O)N=N1,1.9563000000000001,0.7493518378148196,17
CC1=C(C=O)[C@@H](c2ccccc2-c2ccco2)n2nnnc2N1,2.4209000000000005,0.7478805612411564,23
CC(=O)N1c2cc(C)ccc2C(=O)N[C@@]12CCNC(=O)CC2,1.0877199999999994,0.7526395066816246,22
O=C1NC(=O)[C@]2(CCc3ccccc32)N1,0.6675000000000002,0.6072788105990716,15
CC(=O)N1N=C(c2ccc(C)cc2)C[C@H]1N1C(=O)c2ccccc2S1(=O)=O,2.1221200000000002,0.7947969872498641,27
CC1=C(C)/C(=N/C(=N\S(=O)(=O)c2ccccc2)c2ccccc2)C=CC1=O,3.738400000000002,0.46376441616172936,27
C=C(C)C1=C[C@@]2(C)C(=CC1=O)CC[C@@H](O)[C@@H]2C,2.7951000000000006,0.7544915933192339,17
Fc1ccc([C@H]2NCCc3c2[nH]c2ccccc32)cc1,3.5421000000000022,0.6924383031434435,20
C[C@@H]1CN/C(=N\c2cc(F)ccc2F)S1,2.6772,0.798780962503897,15
Oc1cc2ccccc2cc1/C=N/Nc1nc2ccccc2s1,4.6011000000000015,0.4283956169805398,23
Cc1cccc(CCS(=O)(=O)C2=NSC3=NC(=O)CC(=N)N32)c1,1.53569,0.8329289982412945,23
CC1=C(C=O)[C@H](c2ccc(C)cc2)[C@H]2C(=O)N=C(S)N=C2N1,1.9954199999999997,0.6478311797899823,22
C[C@@H]1C[C@@H](C)CN(S(=O)(=O)N2CCNCC2)C1,0.11430000000000051,0.7677079891783118,17
Cc1ccc(CC2(C)c3sc(=O)[nH]c3S[C@@H]3[C@@H]4C[C@@H]([C@@H]5C(=O)NC(=O)[C@H]45)[C@H]32)cc1,2.874220000000001,0.7240856408520392,29
O=C1N[C@H](c2ccccc2F)c2c1oc1ccc(F)cc1c2=O,2.9040000000000017,0.7512854671754805,23
